campaign_id,product_id,budget,clicks,conversions,revenue_generated,roi,customer_id,subscription_tier,subscription_length,flash_sale_id,discount_level,units_sold,bundle_id,bundle_price,customer_satisfaction_post_refund,common_keywords,roas,roi_recalc,cpc,cpa,conversion_rate,revenue_per_click,avg_order_value
CMP_YD6OWW,PROD_Y36YGI,30358.4600,3935,315,64180.8700,1.0500,CUST_226IMH,Basic,8,FLASH_50ZRC4,26,112,BNDL_0EZV38,211.7600,1,Stylish,2.1141,1.1141,7.7150,96.3761,0.0801,16.3103,203.7488
CMP_IGB734,PROD_BJE5TZ,47677.7500,1817,87,90909.6900,0.5600,CUST_48IUJM,Basic,30,FLASH_7KF44K,38,177,BNDL_D5K9D6,443.9200,3,Stylish,1.9068,0.9068,26.2398,548.0201,0.0479,50.0329,1044.9390
CMP_6AZSVC,PROD_PINWNS,3485.8800,4523,828,74681.2900,3.3700,CUST_5YKT36,Standard,13,FLASH_7JW7FB,27,181,BNDL_ZRV4L6,125.9300,2,Innovative,21.4239,20.4239,0.7707,4.2100,0.1831,16.5115,90.1948
CMP_6881CY,PROD_3GAWMO,5163.3900,1262,567,26537.6800,4.2500,CUST_1URQA0,Basic,19,FLASH_K2OFJO,61,99,BNDL_7VT3UY,161.4500,3,Innovative,5.1396,4.1396,4.0914,9.1065,0.4493,21.0283,46.8037
CMP_5G320B,PROD_FHP2HH,32952.4800,4380,442,64670.4300,0.6600,CUST_4RVYH2,Standard,14,FLASH_FKHHCB,24,131,BNDL_ZHFBHZ,188.4100,2,Durable,1.9625,0.9625,7.5234,74.5531,0.1009,14.7649,146.3132
CMP_IHSBC8,PROD_7OL21M,13378.2100,3263,583,77000.3300,3.2800,CUST_JGHPQB,Standard,24,FLASH_AEHOXI,19,99,BNDL_QTXJZL,338.3000,4,Durable,5.7557,4.7557,4.1000,22.9472,0.1787,23.5980,132.0760
CMP_UX56B1,PROD_Z57R6D,8170.3500,1590,625,11742.1700,2.4900,CUST_9LVGCU,Premium,19,FLASH_UO1AZG,34,84,BNDL_0MX9T7,437.6100,3,Affordable,1.4372,0.4372,5.1386,13.0726,0.3931,7.3850,18.7875
CMP_IRGXX2,PROD_IE5GSJ,2198.3000,3128,54,12455.4400,1.4300,CUST_EIR77V,Basic,23,FLASH_0V5H37,15,74,BNDL_ZGQXDK,474.2300,4,Stylish,5.6659,4.6659,0.7028,40.7093,0.0173,3.9819,230.6563
CMP_CRZ3YK,PROD_T2AERU,15942.4400,2249,828,95996.7400,4.0100,CUST_W88D4S,Premium,26,FLASH_O8CKWT,31,140,BNDL_K602JW,106.8000,4,Affordable,6.0215,5.0215,7.0887,19.2542,0.3682,42.6842,115.9381
CMP_GV7QWS,PROD_MYRFYW,16582.3000,2725,182,14191.2900,4.4800,CUST_N3OGZV,Standard,24,FLASH_CAA7PU,46,55,BNDL_V4OUZL,99.2600,4,Durable,0.8558,-0.1442,6.0852,91.1115,0.0668,5.2078,77.9741
CMP_U914BV,PROD_AWFTJ4,32544.9700,332,309,6700.8700,4.7800,CUST_9H94H4,Standard,6,FLASH_TC1GI7,11,39,BNDL_SXMDH4,230.5100,1,Stylish,0.2059,-0.7941,98.0270,105.3235,0.9307,20.1833,21.6857
CMP_KNRVQ3,PROD_UUBB51,27502.6600,59,937,14250.9800,2.5000,CUST_B8QIAC,Premium,28,FLASH_K5I84M,22,199,BNDL_82FXNQ,79.2500,1,Affordable,0.5182,-0.4818,466.1468,29.3518,15.8814,241.5420,15.2092
CMP_DSLVEF,PROD_7FOD0N,45484.9000,1407,355,9660.0900,4.9300,CUST_6F4PGO,Premium,26,FLASH_22YGAU,40,60,BNDL_WDZT2A,461.4600,2,Stylish,0.2124,-0.7876,32.3276,128.1265,0.2523,6.8657,27.2115
CMP_Y6NX3B,PROD_NCF3UZ,18705.1700,4763,845,79718.0200,2.9900,CUST_6UWBIN,Standard,30,FLASH_R6B0DB,45,52,BNDL_953INB,322.5300,1,Stylish,4.2618,3.2618,3.9272,22.1363,0.1774,16.7369,94.3409
CMP_PWMFBR,PROD_16E56O,42309.1800,4834,479,69833.4600,2.2400,CUST_PGUZTP,Standard,16,FLASH_WPPB4F,56,157,BNDL_HJVJ2R,250.5500,3,Durable,1.6506,0.6506,8.7524,88.3281,0.0991,14.4463,145.7901
CMP_VUDZXQ,PROD_08MSQA,7626.4400,2904,348,47479.3200,3.4300,CUST_H52SZF,Premium,7,FLASH_UJLHB0,41,15,BNDL_CRGLZD,273.7700,4,Affordable,6.2256,5.2256,2.6262,21.9151,0.1198,16.3496,136.4348
CMP_N0MZ5R,PROD_7M76W5,21705.5600,1854,272,67620.6200,1.9800,CUST_75IJHK,Standard,8,FLASH_HXG40B,19,68,BNDL_RG9CSO,375.8200,3,Affordable,3.1154,2.1154,11.7074,79.7999,0.1467,36.4728,248.6052
CMP_QKV36K,PROD_300TBQ,24013.7300,509,141,24573.1000,2.5800,CUST_RCK6I3,Premium,17,FLASH_Z6C7H9,18,24,BNDL_GCIZHS,463.8900,4,Innovative,1.0233,0.0233,47.1783,170.3101,0.2770,48.2772,174.2773
CMP_Y3CFO9,PROD_SVKVXA,35926.5900,2394,114,7451.9000,3.3300,CUST_AOFWWC,Basic,28,FLASH_JWNYVY,63,138,BNDL_NHV73X,126.4400,4,Durable,0.2074,-0.7926,15.0069,315.1455,0.0476,3.1127,65.3675
CMP_C0Q5L4,PROD_5OWKOF,34986.4500,25,528,98731.5100,2.2900,CUST_C3R82A,Standard,35,FLASH_23NCFJ,32,128,BNDL_JRBK9F,86.7400,1,Affordable,2.8220,1.8220,1399.4580,66.2622,21.1200,3949.2604,186.9915
CMP_KV1RPH,PROD_XLWJIZ,26160.4800,4958,842,19764.4000,2.0000,CUST_TI5GXP,Basic,29,FLASH_2UFL6O,15,196,BNDL_69SI87,230.9700,2,Durable,0.7555,-0.2445,5.2764,31.0695,0.1698,3.9864,23.4732
CMP_UJ9JL3,PROD_V2GNVN,48037.5400,3110,35,14176.9200,3.7600,CUST_LCIYZL,Basic,16,FLASH_4Z5YTQ,46,114,BNDL_OKLGJ7,95.6200,4,Durable,0.2951,-0.7049,15.4462,1372.5011,0.0113,4.5585,405.0549
CMP_KLELGH,PROD_3LKY6J,5171.2900,3852,363,58656.5300,1.4700,CUST_VZGUZI,Premium,16,FLASH_48RQ35,24,163,BNDL_K8XLH2,387.5300,1,Stylish,11.3427,10.3427,1.3425,14.2460,0.0942,15.2276,161.5882
CMP_LF0XJZ,PROD_UEAS8K,10624.8800,1633,835,48414.4500,2.3800,CUST_GS0K4Y,Premium,29,FLASH_2JAOGS,43,5,BNDL_TGQ4SJ,469.4300,2,Innovative,4.5567,3.5567,6.5064,12.7244,0.5113,29.6476,57.9814
CMP_5FY2TU,PROD_TL95TZ,7928.7600,4364,440,99239.9800,4.6500,CUST_QJWX3E,Basic,10,FLASH_NGRFHW,58,112,BNDL_VGJ1T5,188.6500,4,Innovative,12.5165,11.5165,1.8169,18.0199,0.1008,22.7406,225.5454
CMP_CC8ZK7,PROD_JDFYEH,12604.1100,4892,25,68403.5100,3.4600,CUST_DQ2DXR,Basic,26,FLASH_N8FEYG,35,182,BNDL_L2JO5S,323.8300,3,Affordable,5.4271,4.4271,2.5765,504.1644,0.0051,13.9827,2736.1404
CMP_N61R6X,PROD_R7FOZG,14218.4600,3891,678,75402.5600,3.0300,CUST_ZHLVR0,Standard,30,FLASH_SLJH96,43,33,BNDL_HP4GK5,273.5400,1,Durable,5.3031,4.3031,3.6542,20.9712,0.1742,19.3787,111.2132
CMP_TBB3YA,PROD_MDKL13,44595.4600,4195,457,92494.3300,2.1600,CUST_3OARTY,Basic,3,FLASH_N7RNNQ,66,149,BNDL_YWTQRI,336.3200,4,Affordable,2.0741,1.0741,10.6306,97.5831,0.1089,22.0487,202.3946
CMP_EH378A,PROD_MAQCBF,39923.5000,164,451,17929.1600,4.7800,CUST_T2L5K6,Basic,33,FLASH_7HY3EB,23,168,BNDL_W9G1GP,207.5400,2,Innovative,0.4491,-0.5509,243.4360,88.5222,2.7500,109.3241,39.7542
CMP_ZGOZYG,PROD_YMGLC7,15308.7500,1734,846,75254.6700,2.1000,CUST_5DT8ZD,Basic,21,FLASH_IPPFLP,11,7,BNDL_KPZXR7,397.9800,1,Stylish,4.9158,3.9158,8.8286,18.0954,0.4879,43.3995,88.9535
CMP_233MHS,PROD_M874GG,1163.9700,2117,820,73153.8600,0.6200,CUST_CF16FO,Premium,35,FLASH_R5FGGE,19,158,BNDL_N3V281,96.7900,1,Affordable,62.8486,61.8486,0.5498,1.4195,0.3873,34.5554,89.2120
CMP_3NG6GP,PROD_NPM80K,24222.9200,1188,867,98204.5600,0.5600,CUST_M67GX2,Basic,8,FLASH_C3XIUW,44,194,BNDL_KGG1XE,119.2500,3,Stylish,4.0542,3.0542,20.3897,27.9388,0.7298,82.6638,113.2694
CMP_STY9D8,PROD_TKLWVJ,39727.4800,4380,668,19280.3200,3.2600,CUST_Y3IPG9,Premium,17,FLASH_L075YM,30,73,BNDL_SM6OEZ,175.5800,2,Durable,0.4853,-0.5147,9.0702,59.4723,0.1525,4.4019,28.8628
CMP_5SKGDD,PROD_OXH050,44957.5000,2401,886,69665.6400,3.4500,CUST_5AFMIX,Premium,24,FLASH_CKIDWY,45,159,BNDL_EU6Q51,291.3800,4,Stylish,1.5496,0.5496,18.7245,50.7421,0.3690,29.0153,78.6294
CMP_UJPU64,PROD_7SSGXX,8214.5300,4447,200,38546.7500,0.7600,CUST_S8QXLP,Premium,26,FLASH_XC2PHB,17,103,BNDL_5BIFGX,160.1700,3,Affordable,4.6925,3.6925,1.8472,41.0727,0.0450,8.6680,192.7337
CMP_WSTBFD,PROD_RHY5TM,10568.3000,4294,877,16066.1500,2.5400,CUST_SFGKZQ,Premium,13,FLASH_ZF21EA,58,120,BNDL_A7D6X0,334.3500,4,Durable,1.5202,0.5202,2.4612,12.0505,0.2042,3.7415,18.3194
CMP_7FS5E8,PROD_0ATIWY,39925.7300,1308,667,39628.3100,4.1500,CUST_WJ92GK,Standard,31,FLASH_4ZLBBZ,50,73,BNDL_NG3YVE,369.2100,3,Affordable,0.9926,-0.0074,30.5243,59.8587,0.5099,30.2969,59.4128
CMP_3VFROW,PROD_P27SRT,16623.5100,3574,130,97788.8500,3.2000,CUST_9WMCFC,Standard,7,FLASH_Y5KESZ,44,162,BNDL_QWSI87,280.8000,3,Innovative,5.8826,4.8826,4.6512,127.8732,0.0364,27.3612,752.2219
CMP_HKOWJY,PROD_MCK4ET,2710.6200,2482,682,86758.2200,3.2600,CUST_X11B57,Standard,22,FLASH_IX81UP,18,110,BNDL_29U0S3,237.1300,4,Innovative,32.0068,31.0068,1.0921,3.9745,0.2748,34.9550,127.2115
CMP_FXVU5V,PROD_AVEW9M,42287.7700,143,104,7502.8500,2.5500,CUST_PS1S9K,Premium,2,FLASH_HWCM38,25,68,BNDL_2KIGN1,423.8900,3,Stylish,0.1774,-0.8226,295.7187,406.6132,0.7273,52.4675,72.1428
CMP_GI2Y2R,PROD_LVIDJM,43590.1200,3557,161,31944.6300,4.5000,CUST_YJUCLE,Standard,17,FLASH_YNVT9X,18,120,BNDL_1SVPC4,286.1600,3,Stylish,0.7328,-0.2672,12.2547,270.7461,0.0453,8.9808,198.4139
CMP_CR4SGX,PROD_9LGH9H,8975.2400,302,361,76202.3900,3.7200,CUST_OMF45D,Basic,3,FLASH_56Q77C,44,82,BNDL_DE6Y2B,162.6900,4,Innovative,8.4903,7.4903,29.7193,24.8622,1.1954,252.3258,211.0870
CMP_4KOOP3,PROD_ZP82Q9,7059.1200,3657,889,33378.9000,4.0600,CUST_XKQEN2,Standard,19,FLASH_00KBY7,33,195,BNDL_LTKWW6,476.5500,4,Affordable,4.7285,3.7285,1.9303,7.9405,0.2431,9.1274,37.5466
CMP_HNMGQW,PROD_U3ZQDU,28983.3400,3136,1,21338.7700,3.6400,CUST_4NG7T7,Standard,11,FLASH_4F140V,28,104,BNDL_Q92CPT,387.0600,1,Stylish,0.7362,-0.2638,9.2421,28983.3400,0.0003,6.8045,21338.7700
CMP_IH4XMI,PROD_HHLQ28,8811.7800,4331,670,3641.0600,4.0000,CUST_XDHJC1,Standard,4,FLASH_KWKUFC,32,188,BNDL_T1SJ5V,231.7600,3,Stylish,0.4132,-0.5868,2.0346,13.1519,0.1547,0.8407,5.4344
CMP_WF3Z8C,PROD_NYLZD7,45046.9900,3906,19,23419.3800,1.6800,CUST_U2G1LK,Standard,8,FLASH_OTT6FR,40,121,BNDL_SZWY66,477.2900,1,Durable,0.5199,-0.4801,11.5328,2370.8942,0.0049,5.9957,1232.5989
CMP_M26FOW,PROD_OHI0FS,39132.8900,2088,750,49738.6800,3.9700,CUST_JQUSY8,Basic,26,FLASH_RRZJ0C,10,75,BNDL_LY0S4W,455.8100,2,Stylish,1.2710,0.2710,18.7418,52.1772,0.3592,23.8212,66.3182
CMP_HQS0VY,PROD_XEUG89,22847.9300,3038,346,34735.2400,4.2200,CUST_ET1M7Y,Basic,3,FLASH_RS94XD,15,151,BNDL_TFEFEH,207.4400,3,Affordable,1.5203,0.5203,7.5207,66.0345,0.1139,11.4336,100.3909
CMP_6TGSIW,PROD_42SIB9,32937.8500,4823,622,44931.8500,0.8700,CUST_RBJ0WB,Standard,23,FLASH_BY6IIU,45,22,BNDL_NW7522,83.4800,2,Durable,1.3641,0.3641,6.8293,52.9547,0.1290,9.3162,72.2377
CMP_8L1RUM,PROD_OI2MRF,45415.5800,1489,716,81493.1100,2.4700,CUST_ICMTEF,Standard,21,FLASH_GYI48F,41,174,BNDL_G4KP8J,418.9300,1,Innovative,1.7944,0.7944,30.5007,63.4296,0.4809,54.7301,113.8172
CMP_44OV70,PROD_R6OVGE,23682.9700,1050,737,67713.8700,2.1400,CUST_OC9FAJ,Basic,16,FLASH_LQ5BGP,21,175,BNDL_ZSVDKZ,85.6900,3,Affordable,2.8592,1.8592,22.5552,32.1343,0.7019,64.4894,91.8777
CMP_BAHNZL,PROD_LY94QK,24943.5900,452,513,91884.0300,3.1900,CUST_EDMDIB,Basic,29,FLASH_VIJ14D,25,10,BNDL_7QPCOP,93.8200,2,Affordable,3.6837,2.6837,55.1849,48.6230,1.1350,203.2833,179.1112
CMP_C2VTP7,PROD_UZJBA0,37262.0900,2369,401,4078.8300,4.7800,CUST_QESSIP,Premium,27,FLASH_Q1MHR1,39,128,BNDL_RL9YIQ,419.1200,2,Affordable,0.1095,-0.8905,15.7290,92.9229,0.1693,1.7218,10.1716
CMP_ZQ7HF9,PROD_KG6S3Q,46357.7900,295,395,82619.4300,4.5100,CUST_DVJIKF,Standard,16,FLASH_LD5685,17,22,BNDL_BUMQSM,479.9300,2,Innovative,1.7822,0.7822,157.1451,117.3615,1.3390,280.0659,209.1631
CMP_JIHYS4,PROD_J7AARX,23461.6300,1722,64,75380.9800,4.0400,CUST_SUTJRS,Premium,6,FLASH_QKR6AR,67,177,BNDL_B5NQMD,139.7700,1,Stylish,3.2129,2.2129,13.6246,366.5880,0.0372,43.7752,1177.8278
CMP_Z1651O,PROD_QK4VUZ,10110.0200,613,924,15327.0800,4.7300,CUST_0CP479,Standard,6,FLASH_K5BWP1,12,62,BNDL_ECYXNA,487.2100,1,Affordable,1.5160,0.5160,16.4927,10.9416,1.5073,25.0034,16.5877
CMP_GGRLT8,PROD_UKM0LT,46878.5200,3604,72,51809.4600,0.7700,CUST_PFJCZE,Standard,23,FLASH_ZMCQYZ,15,137,BNDL_NZ1HSH,459.7800,4,Affordable,1.1052,0.1052,13.0074,651.0906,0.0200,14.3755,719.5758
CMP_Y8U4KB,PROD_S1LRKJ,13648.2500,4057,910,72100.9100,4.5800,CUST_ST9GFL,Basic,19,FLASH_VSUQMW,26,120,BNDL_LHJDGZ,247.9600,3,Stylish,5.2828,4.2828,3.3641,14.9981,0.2243,17.7720,79.2318
CMP_IL4HE4,PROD_HW4VDU,34592.9300,2359,977,62603.2100,1.2100,CUST_WHPJRC,Premium,12,FLASH_XHMK1M,37,95,BNDL_2DOJY0,249.2100,3,Durable,1.8097,0.8097,14.6642,35.4073,0.4142,26.5380,64.0770
CMP_HMCW83,PROD_IENKS6,42313.4700,4128,282,7572.5000,2.4500,CUST_UHDOR6,Premium,7,FLASH_RZF0GC,25,3,BNDL_XK7UUZ,405.3100,1,Stylish,0.1790,-0.8210,10.2504,150.0478,0.0683,1.8344,26.8528
CMP_409YCR,PROD_DBM3ZI,2571.2400,4829,432,23721.0700,3.3300,CUST_IVQ0O5,Standard,16,FLASH_4CX76M,21,150,BNDL_8EELUO,350.6100,2,Innovative,9.2255,8.2255,0.5325,5.9519,0.0895,4.9122,54.9099
CMP_34AOQK,PROD_6ZYFOC,12087.2400,2814,517,44677.3400,0.5800,CUST_ZY07KX,Premium,32,FLASH_DCEI6Q,56,16,BNDL_NOBWN0,61.3600,4,Stylish,3.6962,2.6962,4.2954,23.3796,0.1837,15.8768,86.4165
CMP_0PZXLP,PROD_FHAXJC,21254.4200,403,337,90527.3500,0.7000,CUST_6HOV28,Basic,32,FLASH_1BR87I,63,131,BNDL_7N5Y8W,404.5800,2,Affordable,4.2592,3.2592,52.7405,63.0695,0.8362,224.6336,268.6272
CMP_C7IW0H,PROD_9CDP3R,7459.8200,4698,783,12843.8000,2.4600,CUST_X1VK78,Standard,7,FLASH_VQVV59,13,115,BNDL_IZLP8Q,308.2600,1,Stylish,1.7217,0.7217,1.5879,9.5272,0.1667,2.7339,16.4033
CMP_QMX5XH,PROD_Z7N1XL,17311.6000,4098,9,29963.8800,4.8900,CUST_AXWFWB,Premium,15,FLASH_BGQT5E,64,29,BNDL_J24OBM,129.0900,3,Innovative,1.7309,0.7309,4.2244,1923.5111,0.0022,7.3118,3329.3200
CMP_DST1LX,PROD_YUNIIS,34064.2100,1945,817,14148.8800,2.1100,CUST_6TUD7K,Standard,1,FLASH_OF3Y3Y,12,186,BNDL_5WUUIP,438.1700,4,Affordable,0.4154,-0.5846,17.5137,41.6943,0.4201,7.2745,17.3181
CMP_ML2JSN,PROD_06N84H,3978.2800,4103,899,14944.0700,1.3000,CUST_WYJYWB,Premium,32,FLASH_N0AES7,24,79,BNDL_GFU3W9,97.0800,2,Affordable,3.7564,2.7564,0.9696,4.4252,0.2191,3.6422,16.6230
CMP_182D85,PROD_KHL0EJ,28281.9700,4899,1,68714.5300,4.9600,CUST_DUGW46,Premium,7,FLASH_ZNYFB8,51,22,BNDL_J59CSM,421.3100,1,Affordable,2.4296,1.4296,5.7730,28281.9700,0.0002,14.0262,68714.5300
CMP_QDMMFW,PROD_UR5LHM,32674.9100,2277,119,72403.0700,0.6600,CUST_QXBZIZ,Premium,18,FLASH_YVB3IC,64,107,BNDL_CXVMZ9,174.4500,2,Stylish,2.2159,1.2159,14.3500,274.5791,0.0523,31.7976,608.4292
CMP_NTN7BD,PROD_LTJTYQ,26286.4000,4346,482,4533.4400,2.9300,CUST_4L7N97,Basic,6,FLASH_92UJIB,11,160,BNDL_E6NBDG,286.4000,4,Stylish,0.1725,-0.8275,6.0484,54.5361,0.1109,1.0431,9.4055
CMP_4TFFBQ,PROD_HFND5Q,1426.2200,4173,819,32362.0200,1.0200,CUST_PC992L,Premium,5,FLASH_Y1SIE5,57,13,BNDL_WDTNZD,161.6800,1,Stylish,22.6908,21.6908,0.3418,1.7414,0.1963,7.7551,39.5141
CMP_JPWVRQ,PROD_KN3149,4147.8900,1902,285,96941.8100,2.4900,CUST_6OMYTZ,Basic,21,FLASH_CQCNV3,40,147,BNDL_A9BI7S,438.9700,2,Affordable,23.3714,22.3714,2.1808,14.5540,0.1498,50.9684,340.1467
CMP_249JY0,PROD_0R4970,48957.5400,2831,757,47587.8000,4.8600,CUST_SB6BKX,Premium,10,FLASH_4ZAGWU,52,24,BNDL_ZK8GIA,149.1700,1,Durable,0.9720,-0.0280,17.2934,64.6731,0.2674,16.8095,62.8637
CMP_4RBKWZ,PROD_R5UTKT,36552.7900,2904,344,20442.2600,2.5000,CUST_4E01JC,Premium,26,FLASH_KZVCSV,27,197,BNDL_9UROO3,206.9700,4,Affordable,0.5593,-0.4407,12.5870,106.2581,0.1185,7.0393,59.4252
CMP_EQFHSU,PROD_1EN29Z,45336.2900,2117,510,79756.4200,4.5100,CUST_JTSOSJ,Premium,25,FLASH_78MT51,55,127,BNDL_RM3E6E,432.2300,3,Affordable,1.7592,0.7592,21.4153,88.8947,0.2409,37.6743,156.3851
CMP_1SBJ1Y,PROD_HMS3BX,29035.8100,3711,395,68284.8400,4.6400,CUST_SJZ98M,Basic,9,FLASH_4NR6BV,63,171,BNDL_E1TDF5,400.1300,2,Durable,2.3517,1.3517,7.8243,73.5084,0.1064,18.4007,172.8730
CMP_TX6BL0,PROD_DYIO53,19323.3600,1201,61,99096.8500,1.6200,CUST_E5CD2T,Premium,18,FLASH_YHJWWG,24,160,BNDL_YV76GE,484.8700,3,Affordable,5.1283,4.1283,16.0894,316.7764,0.0508,82.5119,1624.5385
CMP_P65WLV,PROD_1EV5DV,20856.4800,1029,996,41082.6000,3.9000,CUST_S48653,Standard,25,FLASH_FH2ISL,43,125,BNDL_WS9WUK,222.5700,4,Stylish,1.9698,0.9698,20.2687,20.9402,0.9679,39.9248,41.2476
CMP_OZVNSK,PROD_MAEZZF,40769.5000,3208,94,15676.9800,3.4700,CUST_04Y0BG,Premium,16,FLASH_LT6FCL,51,33,BNDL_CWSS7H,259.3100,4,Durable,0.3845,-0.6155,12.7087,433.7181,0.0293,4.8868,166.7764
CMP_5HMDPK,PROD_7P575K,26164.5000,2499,486,32900.0100,2.6700,CUST_RCX92R,Standard,35,FLASH_EPBQO3,20,44,BNDL_IPZAUZ,136.2200,4,Affordable,1.2574,0.2574,10.4700,53.8364,0.1945,13.1653,67.6955
CMP_0Z71BX,PROD_10PITV,32047.3300,4487,836,46935.5800,1.0000,CUST_2UK7AN,Basic,8,FLASH_TFH13J,30,110,BNDL_6OHFCZ,58.9000,3,Stylish,1.4646,0.4646,7.1423,38.3341,0.1863,10.4603,56.1430
CMP_AA5NF3,PROD_6O7L4C,6719.4900,3451,470,38328.8900,1.4900,CUST_UXMM1M,Basic,19,FLASH_8XJ0WF,49,180,BNDL_EVICD9,75.8800,3,Affordable,5.7041,4.7041,1.9471,14.2968,0.1362,11.1066,81.5508
CMP_HPIJHO,PROD_AVT678,17614.2800,4957,432,49821.8200,4.9300,CUST_L26A93,Premium,30,FLASH_QEM7D0,55,23,BNDL_7KGL76,497.3700,4,Durable,2.8285,1.8285,3.5534,40.7738,0.0871,10.0508,115.3283
CMP_42D0N2,PROD_HH61VJ,39432.0600,2458,945,47136.1900,1.1600,CUST_QKKED8,Basic,14,FLASH_TAFVI2,24,49,BNDL_Y2CUK5,306.0600,1,Durable,1.1954,0.1954,16.0423,41.7270,0.3845,19.1766,49.8796
CMP_TGN9DG,PROD_SX7PVY,47343.1500,3184,142,50547.7400,4.6400,CUST_ZMAGPQ,Basic,25,FLASH_0Y5SCD,45,79,BNDL_AVMDDZ,130.4000,4,Innovative,1.0677,0.0677,14.8691,333.4025,0.0446,15.8755,355.9700
CMP_Q4DXO0,PROD_2F6AQ4,21915.7000,4764,688,9530.5200,4.4500,CUST_F91KAX,Premium,8,FLASH_SN5HQN,31,10,BNDL_19L5RK,190.8500,1,Durable,0.4349,-0.5651,4.6003,31.8542,0.1444,2.0005,13.8525
CMP_OFWRAB,PROD_3V01UJ,47534.7500,2352,218,96302.4500,4.5300,CUST_TDAHHG,Standard,4,FLASH_O9IHZX,15,163,BNDL_0W871K,89.7200,3,Durable,2.0259,1.0259,20.2104,218.0493,0.0927,40.9449,441.7544
CMP_7RA5I5,PROD_NDB41U,48117.6700,557,836,89540.8900,3.1000,CUST_YYB8IH,Basic,3,FLASH_K1YA26,28,56,BNDL_9LGOAC,221.5200,4,Stylish,1.8609,0.8609,86.3872,57.5570,1.5009,160.7556,107.1063
CMP_CN91DG,PROD_3VLKTT,44095.0800,860,342,99892.0200,2.2900,CUST_U1JPKZ,Standard,25,FLASH_RGV23O,66,81,BNDL_6VWFZ1,329.1300,3,Affordable,2.2654,1.2654,51.2733,128.9330,0.3977,116.1535,292.0819
CMP_I3Z5I2,PROD_LEQTI7,29936.0300,312,528,25617.9400,4.2500,CUST_S4WFLY,Basic,30,FLASH_0R3ZN9,32,74,BNDL_QXNVKT,51.8100,2,Innovative,0.8558,-0.1442,95.9488,56.6970,1.6923,82.1088,48.5188
CMP_JEAZZ8,PROD_5ZYTF4,22412.7200,4745,693,94465.8500,1.8200,CUST_QGXC5C,Standard,30,FLASH_MNSQA9,60,169,BNDL_A16360,398.6000,4,Affordable,4.2148,3.2148,4.7234,32.3416,0.1460,19.9085,136.3144
CMP_780X9X,PROD_26XILQ,21215.4900,189,1,11631.0300,2.0600,CUST_T7FA48,Standard,20,FLASH_YHW7CX,21,55,BNDL_P93J0J,205.7900,2,Innovative,0.5482,-0.4518,112.2513,21215.4900,0.0053,61.5398,11631.0300
CMP_BH9VU6,PROD_4CN2L5,33369.1000,4636,424,46578.9900,3.8300,CUST_36C69Y,Standard,24,FLASH_OWK21I,30,52,BNDL_CGF9WV,226.8400,4,Affordable,1.3959,0.3959,7.1978,78.7007,0.0915,10.0472,109.8561
CMP_ZXB6NE,PROD_XEWUJ1,30232.5000,1807,809,10776.6300,1.8900,CUST_CJ05P6,Basic,12,FLASH_BLHNNN,24,130,BNDL_USYUCT,274.1000,3,Durable,0.3565,-0.6435,16.7308,37.3702,0.4477,5.9638,13.3209
CMP_7Y1XOW,PROD_XRV85E,46725.5900,2614,238,81204.0300,0.7600,CUST_PMFHUY,Premium,12,FLASH_G3K7ZX,16,135,BNDL_XGNBJ9,127.8900,2,Affordable,1.7379,0.7379,17.8751,196.3260,0.0910,31.0650,341.1934
CMP_IZUEA1,PROD_T7D10G,7701.4100,4618,133,6543.7600,3.9900,CUST_GNGR4A,Standard,9,FLASH_KZZX1O,61,36,BNDL_9KUUA2,308.6700,4,Durable,0.8497,-0.1503,1.6677,57.9053,0.0288,1.4170,49.2012
CMP_EGRWI2,PROD_1VX32N,34956.6200,3522,850,88575.3100,4.4500,CUST_QVVQKX,Basic,14,FLASH_CFE6T0,34,20,BNDL_Z714GO,115.2500,3,Durable,2.5339,1.5339,9.9252,41.1254,0.2413,25.1492,104.2062
CMP_TEN78W,PROD_XPYAV7,30319.6300,1718,942,87003.6200,1.6800,CUST_3VNFIK,Premium,24,FLASH_GYBBAC,22,158,BNDL_I50LZQ,355.1500,1,Innovative,2.8695,1.8695,17.6482,32.1864,0.5483,50.6424,92.3605
CMP_DA0EQW,PROD_0T29VB,12713.4200,4691,98,96003.9900,2.2900,CUST_M3DUKD,Basic,5,FLASH_CQAFZJ,14,69,BNDL_K3M45L,95.3800,1,Innovative,7.5514,6.5514,2.7102,129.7288,0.0209,20.4656,979.6326
CMP_NVU366,PROD_GRT4OW,26276.4500,3783,79,63570.5900,3.9400,CUST_0I6QBC,Basic,21,FLASH_TXYFU0,51,8,BNDL_ORMUB4,285.4500,1,Durable,2.4193,1.4193,6.9459,332.6133,0.0209,16.8043,804.6910
CMP_7HHH02,PROD_FOHVLE,2473.2200,4579,566,15747.7800,1.6300,CUST_N3GEXA,Standard,25,FLASH_1ETHQS,12,104,BNDL_01I74N,179.4200,3,Durable,6.3673,5.3673,0.5401,4.3696,0.1236,3.4391,27.8229
CMP_E5WV6G,PROD_53PKTD,15075.6800,2199,479,51709.2700,4.0700,CUST_YCFBNK,Basic,17,FLASH_XWNNP6,26,83,BNDL_33AMGX,441.2700,2,Durable,3.4300,2.4300,6.8557,31.4732,0.2178,23.5149,107.9525
